    4.228000   24994.372100   25304.296930   -309.924830
    4.232000   25421.211000   25307.037830    114.173170
    4.236000   25462.053100   25309.802526    152.250574
    4.240000   25263.094700   25312.589267    -49.494567
    4.244000   25206.803800   25315.396403   -108.592603
    4.248000   25269.071700   25318.222376    -49.150676
    4.252000   25255.914100   25321.065712    -65.151612
    4.256000   25393.568500   25323.925019     69.643481
    4.260000   25225.828800   25326.798980   -100.970180
    4.264000   25145.889800   25329.686346   -183.796546
    4.268000   25485.048100   25332.585936    152.462164
    4.272000   25176.273700   25335.496629   -159.222929
    4.276000   25344.522100   25338.417363      6.104737
    4.280000   25451.446800   25341.347130    110.099670
    4.284000   25162.422600   25344.284971   -181.862371
    4.288000   25372.238000   25347.229975     25.008025
    4.292000   25198.682300   25350.181279   -151.498979
    4.296000   25179.805700   25353.138059   -173.332359
    4.300000   25371.062600   25356.099531     14.963069
    4.304000   25509.090000   25359.064950    150.025050
    4.308000   25439.579000   25362.033605     77.545395
    4.312000   25241.717100   25365.004818   -123.287718
    4.316000   25206.658900   25367.977944   -161.319044
    4.320000   25278.060200   25370.952365    -92.892165
    4.324000   25391.796000   25373.927495     17.868505
    4.328000   25319.158400   25376.902770    -57.744370
    4.332000   25507.821600   25379.877655    127.943945
    4.336000   25458.883000   25382.851635     76.031365
    4.340000   25261.814200   25385.824220   -124.010020
    4.344000   25281.478900   25388.794941   -107.316041
    4.348000   25475.210500   25391.763348     83.447152
    4.352000   25444.345200   25394.729011     49.616189
    4.356000   25495.746700   25397.691518     98.055182
    4.360000   25343.656700   25400.650475    -56.993775
    4.364000   25267.843000   25403.605501   -135.762501
    4.368000   25570.132200   25406.556236    163.575964
    4.372000   25425.853000   25409.502329     16.350671
    4.376000   25308.413500   25412.443448   -104.029948
    4.380000   25532.787100   25415.379272    117.407828
    4.384000   25365.244500   25418.309492    -53.064992
    4.388000   25250.612700   25421.233812   -170.621112
    4.392000   25225.117500   25424.151949   -199.034449
    4.396000   25332.138300   25427.063629    -94.925329
    4.400000   25250.731400   25429.968588   -179.237188
    4.404000   25277.781100   25432.866575   -155.085475
    4.408000   24951.429200   25435.757347   -484.328147
    4.412000   25241.448800   25438.640668   -197.191868
    4.416000   25211.672900   25441.516315   -229.843415
    4.420000   25335.524900   25444.384069   -108.859169
    4.424000   25555.807000   25447.243723    108.563277
    4.428000   25278.593500   25450.095074   -171.501574
    4.432000   25298.737900   25452.937929   -154.200029
    4.436000   25301.845300   25455.772101   -153.926801
    4.440000   25246.623400   25458.597409   -211.974009
    4.444000   25368.829700   25461.413680    -92.583980
    4.448000   25313.255100   25464.220747   -150.965647
    4.452000   25264.442000   25467.018446   -202.576446
    4.456000   25400.262200   25469.806624    -69.544424
    4.460000   25341.287300   25472.585128   -131.297828
    4.464000   25379.258900   25475.353813    -96.094913
    4.468000   25198.435600   25478.112540   -279.676940
    4.472000   25323.041700   25480.861172   -157.819472
    4.476000   25433.689500   25483.599579    -49.910079
    4.480000   25315.705700   25486.327634   -170.621934
    4.484000   25314.327300   25489.045216   -174.717916
    4.488000   25489.947000   25491.752205     -1.805205
    4.492000   25111.893500   25494.448489   -382.554989
    4.496000   25405.929600   25497.133956    -91.204356
    4.500000   25305.824800   25499.808502   -193.983702
    4.504000   25274.064900   25502.472021   -228.407121
    4.508000   25378.801800   25505.124416   -126.322616
    4.512000   25569.318900   25507.765589     61.553311
    4.516000   25517.038800   25510.395448      6.643352
    4.520000   25560.076000   25513.013903     47.062097
    4.524000   25721.084000   25515.620867    205.463133
    4.528000   25659.842300   25518.216256    141.626044
    4.532000   25563.299100   25520.799988     42.499112
    4.536000   25660.870100   25523.371985    137.498115
    4.540000   25591.984400   25525.932170     66.052230
    4.544000   25533.947300   25528.480470      5.466830
    4.548000   25503.728500   25531.016815    -27.288315
    4.552000   25477.941300   25533.541134    -55.599834
    4.556000   25442.392300   25536.053362    -93.661062
    4.560000   25314.861500   25538.553435   -223.691935
    4.564000   25424.757900   25541.041289   -116.283389
    4.568000   25153.557400   25543.516865   -389.959465
    4.572000   25355.849200   25545.980471   -190.131271
    4.576000   25453.484200   25548.425055    -94.940855
    4.580000   25711.849500   25550.757865    161.091635
    4.584000   25648.891900   25552.822860     96.069040
    4.588000   25518.618100   25554.495289    -35.877189
    4.592000   25591.012200   25555.411371     35.600829
    4.596000   25389.766600   25555.232019   -165.465419
    4.600000   25386.225100   25552.877113   -166.652013
    4.604000   25686.587900   25555.352394    131.235506
    4.608000   25535.117200   25557.813003    -22.695803
    4.612000   25285.330300   25560.258941   -274.928641
    4.616000   25181.471900   25562.690211   -381.218311
    4.620000   25457.936900   25565.106814   -107.169914
    4.624000   25722.198300   25567.508751    154.689549
    4.628000   25375.995000   25569.896025   -193.901025
    4.632000   25217.989600   25572.268638   -354.279038
    4.636000   25451.900500   25574.626593   -122.726093
    4.640000   25335.680900   25576.969892   -241.288992
    4.644000   25656.453200   25579.298539     77.154661
    4.648000   25479.960800   25581.612537   -101.651737
    4.652000   25348.184700   25583.911891   -235.727191
    4.656000   25159.727200   25586.196603   -426.469403
    4.660000   25555.526700   25588.466679    -32.939979
    4.664000   25666.826300   25590.722123     76.104177
    4.668000   25464.576700   25592.962940   -128.386240
    4.672000   25367.857700   25595.189135   -227.331435
    4.676000   25556.521500   25597.400713    -40.879213
    4.680000   25611.115800   25599.597680     11.518120
    4.684000   25629.752900   25601.780042     27.972858
    4.688000   25555.474200   25603.947805    -48.473605
    4.692000   25640.473400   25606.100976     34.372424
    4.696000   25505.714700   25608.239561   -102.524861
    4.700000   25220.661300   25610.363567   -389.702267
    4.704000   25333.906100   25612.473002   -278.566902
    4.708000   25454.709300   25614.567872   -159.858572
    4.712000   25649.298700   25616.648187     32.650513
    4.716000   25443.662600   25618.713953   -175.051353
    4.720000   25247.204000   25620.765179   -373.561179
    4.724000   25591.805600   25622.801874    -30.996274
    4.728000   25410.383600   25624.824046   -214.440446
    4.732000   25410.389800   25626.831704   -216.441904
    4.736000   25442.652800   25628.824859   -186.172059
    4.740000   25375.841300   25630.803518   -254.962218
    4.744000   25248.762600   25632.767693   -384.005093
    4.748000   25445.352100   25634.717394   -189.365294
    4.752000   25466.201400   25636.652629   -170.451229
    4.756000   25412.804200   25638.573411   -225.769211
    4.760000   25301.262000   25640.479751   -339.217751
    4.764000   25486.278800   25642.371658   -156.092858
    4.768000   25654.861300   25644.249145     10.612155
    4.772000   25526.128800   25646.112222   -119.983422
    4.776000   25592.784600   25647.960903    -55.176303
    4.780000   25509.500300   25649.795199   -140.294899
    4.784000   25546.473100   25651.615565   -105.142465
    4.788000   25586.923100   25653.432397    -66.509297
    4.792000   25599.409600   25655.313723    -55.904123
    4.796000   25827.450100   25657.360703    170.089397
    4.800000   25710.396200   25659.809694     50.586506
    4.804000   25488.435900   25662.620170   -174.184270
    4.808000   25671.324000   25664.378119      6.945881
    4.812000   25460.240900   25666.122199   -205.881299
    4.816000   25597.038200   25667.852433    -70.814233
    4.820000   25410.847100   25669.568844   -258.721744
    4.824000   25311.176600   25671.271458   -360.094858
    4.828000   25652.722200   25672.960299    -20.238099
    4.832000   25411.340200   25674.635394   -263.295194
    4.836000   25677.657800   25676.296769      1.361031
    4.840000   25541.595900   25677.944450   -136.348550
    4.844000   25494.603300   25679.578465   -184.975165
    4.848000   25374.562200   25681.198843   -306.636643
    4.852000   25653.249400   25682.805611    -29.556211
    4.856000   25619.059400   25684.398798    -65.339398
    4.860000   25463.901400   25685.978435   -222.077035
    4.864000   25540.429300   25687.544552   -147.115252
    4.868000   25708.990100   25689.097181     19.892919
    4.872000   25596.613000   25690.636351    -94.023351
    4.876000   25688.338600   25692.162097     -3.823497
    4.880000   25809.005100   25693.674451    115.330649
    4.884000   25616.031700   25695.173448    -79.141748
